target_type,target_id,user_id,content,like_count,status,created_at,parent_id
course,1396,4,course#1396 评论 4：实例讲解很实用，收藏了。,6,normal,2026-01-23T10:48:13.288Z,
course,1396,5,course#1396 评论 5：讲师讲解很细，适合零基础。,7,normal,2026-01-22T10:48:13.288Z,
course,1396,6,course#1396 评论 6：希望后续更新更多进阶内容。,5,normal,2026-02-02T10:48:13.288Z,
course,1397,1,course#1397 评论 1：课程结构清晰，学习路线明了。,6,normal,2026-02-01T10:48:13.288Z,
course,1397,2,course#1397 评论 2：课程结构清晰，学习路线明了。,1,normal,2026-01-22T10:48:13.288Z,
course,1397,3,course#1397 评论 3：内容有深度但不晦涩，体验很好。,0,normal,2026-02-03T10:48:13.288Z,
course,1397,4,course#1397 评论 4：重点知识点总结得不错，复习方便。,1,normal,2026-01-23T10:48:13.288Z,
course,1397,5,course#1397 评论 5：如果能加配套资料就更好了。,2,normal,2026-01-31T10:48:13.288Z,
course,1397,6,course#1397 评论 6：案例很贴近实际，学完能直接上手。,1,normal,2026-01-24T10:48:13.288Z,
course,1398,1,course#1398 评论 1：节奏刚好，建议再补充一点练习题。,5,normal,2026-01-28T10:48:13.288Z,
course,1398,2,course#1398 评论 2：课程结构清晰，学习路线明了。,1,normal,2026-02-02T10:48:13.288Z,
course,1398,3,course#1398 评论 3：节奏刚好，建议再补充一点练习题。,0,normal,2026-02-01T10:48:13.288Z,
course,1398,4,course#1398 评论 4：实例讲解很实用，收藏了。,1,normal,2026-01-26T10:48:13.288Z,
course,1398,5,course#1398 评论 5：如果能加配套资料就更好了。,0,normal,2026-01-27T10:48:13.288Z,
course,1398,6,course#1398 评论 6：希望后续更新更多进阶内容。,6,normal,2026-01-30T10:48:13.288Z,
course,1399,1,course#1399 评论 1：希望后续更新更多进阶内容。,0,normal,2026-01-31T10:48:13.288Z,
course,1399,2,course#1399 评论 2：如果能加配套资料就更好了。,2,normal,2026-01-27T10:48:13.288Z,
course,1399,3,course#1399 评论 3：重点知识点总结得不错，复习方便。,5,normal,2026-02-03T10:48:13.288Z,
course,1399,4,course#1399 评论 4：内容有深度但不晦涩，体验很好。,4,normal,2026-01-27T10:48:13.288Z,
course,1399,5,course#1399 评论 5：案例很贴近实际，学完能直接上手。,3,normal,2026-01-29T10:48:13.288Z,
course,1399,6,course#1399 评论 6：实例讲解很实用，收藏了。,6,normal,2026-01-29T10:48:13.288Z,
course,1400,1,course#1400 评论 1：内容有深度但不晦涩，体验很好。,3,normal,2026-01-22T10:48:13.288Z,
course,1400,2,course#1400 评论 2：如果能加配套资料就更好了。,0,normal,2026-01-24T10:48:13.288Z,
course,1400,3,course#1400 评论 3：希望后续更新更多进阶内容。,7,normal,2026-01-31T10:48:13.288Z,
course,1400,4,course#1400 评论 4：实例讲解很实用，收藏了。,4,normal,2026-01-28T10:48:13.288Z,
course,1400,5,course#1400 评论 5：希望后续更新更多进阶内容。,3,normal,2026-02-01T10:48:13.288Z,
course,1400,6,course#1400 评论 6：节奏刚好，建议再补充一点练习题。,0,normal,2026-01-24T10:48:13.288Z,
course,1401,1,course#1401 评论 1：重点知识点总结得不错，复习方便。,0,normal,2026-02-03T10:48:13.288Z,
course,1401,2,course#1401 评论 2：重点知识点总结得不错，复习方便。,1,normal,2026-01-28T10:48:13.288Z,
course,1401,3,course#1401 评论 3：如果能加配套资料就更好了。,1,normal,2026-01-22T10:48:13.288Z,
course,1401,4,course#1401 评论 4：这节课讲得很清楚，重点很明确。,3,normal,2026-02-03T10:48:13.288Z,
course,1401,5,course#1401 评论 5：这节课讲得很清楚，重点很明确。,3,normal,2026-01-22T10:48:13.288Z,
course,1401,6,course#1401 评论 6：讲师讲解很细，适合零基础。,5,normal,2026-01-24T10:48:13.288Z,
course,1402,1,course#1402 评论 1：课程结构清晰，学习路线明了。,0,normal,2026-02-02T10:48:13.288Z,
course,1402,2,course#1402 评论 2：希望后续更新更多进阶内容。,2,normal,2026-01-23T10:48:13.288Z,
course,1402,3,course#1402 评论 3：重点知识点总结得不错，复习方便。,7,normal,2026-02-04T10:48:13.288Z,
course,1402,4,course#1402 评论 4：这节课讲得很清楚，重点很明确。,4,normal,2026-02-01T10:48:13.288Z,
course,1402,5,course#1402 评论 5：节奏刚好，建议再补充一点练习题。,3,normal,2026-02-04T10:48:13.288Z,
course,1402,6,course#1402 评论 6：如果能加配套资料就更好了。,3,normal,2026-02-03T10:48:13.288Z,
course,1403,1,course#1403 评论 1：这节课讲得很清楚，重点很明确。,6,normal,2026-01-25T10:48:13.288Z,
course,1403,2,course#1403 评论 2：案例很贴近实际，学完能直接上手。,1,normal,2026-01-26T10:48:13.288Z,
course,1403,3,course#1403 评论 3：实例讲解很实用，收藏了。,7,normal,2026-01-29T10:48:13.288Z,
course,1403,4,course#1403 评论 4：希望后续更新更多进阶内容。,4,normal,2026-01-25T10:48:13.288Z,
course,1403,5,course#1403 评论 5：如果能加配套资料就更好了。,3,normal,2026-02-02T10:48:13.288Z,
course,1403,6,course#1403 评论 6：节奏刚好，建议再补充一点练习题。,3,normal,2026-02-02T10:48:13.288Z,
course,1404,1,course#1404 评论 1：实例讲解很实用，收藏了。,4,normal,2026-02-01T10:48:13.288Z,
course,1404,2,course#1404 评论 2：讲师讲解很细，适合零基础。,0,normal,2026-01-23T10:48:13.288Z,
course,1404,3,course#1404 评论 3：希望后续更新更多进阶内容。,4,normal,2026-01-30T10:48:13.288Z,
course,1404,4,course#1404 评论 4：希望后续更新更多进阶内容。,1,normal,2026-02-03T10:48:13.288Z,
course,1404,5,course#1404 评论 5：课程结构清晰，学习路线明了。,0,normal,2026-01-29T10:48:13.288Z,
course,1404,6,course#1404 评论 6：实例讲解很实用，收藏了。,3,normal,2026-01-23T10:48:13.288Z,
course,1405,1,course#1405 评论 1：重点知识点总结得不错，复习方便。,5,normal,2026-02-04T10:48:13.288Z,
course,1405,2,course#1405 评论 2：重点知识点总结得不错，复习方便。,3,normal,2026-02-01T10:48:13.288Z,
course,1405,3,course#1405 评论 3：这节课讲得很清楚，重点很明确。,2,normal,2026-02-02T10:48:13.288Z,
course,1405,4,course#1405 评论 4：课程结构清晰，学习路线明了。,1,normal,2026-02-02T10:48:13.288Z,
course,1405,5,course#1405 评论 5：内容有深度但不晦涩，体验很好。,4,normal,2026-01-25T10:48:13.288Z,
course,1405,6,course#1405 评论 6：案例很贴近实际，学完能直接上手。,2,normal,2026-01-25T10:48:13.288Z,
course,1406,1,course#1406 评论 1：如果能加配套资料就更好了。,5,normal,2026-01-27T10:48:13.288Z,
course,1406,2,course#1406 评论 2：如果能加配套资料就更好了。,7,normal,2026-01-29T10:48:13.288Z,
course,1406,3,course#1406 评论 3：案例很贴近实际，学完能直接上手。,0,normal,2026-02-04T10:48:13.288Z,
course,1406,4,course#1406 评论 4：这节课讲得很清楚，重点很明确。,3,normal,2026-02-04T10:48:13.288Z,
course,1406,5,course#1406 评论 5：课程结构清晰，学习路线明了。,0,normal,2026-01-23T10:48:13.288Z,
course,1406,6,course#1406 评论 6：节奏刚好，建议再补充一点练习题。,6,normal,2026-01-30T10:48:13.288Z,
course,1407,1,course#1407 评论 1：节奏刚好，建议再补充一点练习题。,4,normal,2026-01-29T10:48:13.288Z,
course,1407,2,course#1407 评论 2：如果能加配套资料就更好了。,4,normal,2026-02-01T10:48:13.288Z,
course,1407,3,course#1407 评论 3：实例讲解很实用，收藏了。,5,normal,2026-01-22T10:48:13.288Z,
course,1407,4,course#1407 评论 4：实例讲解很实用，收藏了。,3,normal,2026-01-26T10:48:13.288Z,
course,1407,5,course#1407 评论 5：重点知识点总结得不错，复习方便。,4,normal,2026-02-03T10:48:13.288Z,
course,1407,6,course#1407 评论 6：希望后续更新更多进阶内容。,5,normal,2026-02-04T10:48:13.288Z,
course,1408,1,course#1408 评论 1：讲师讲解很细，适合零基础。,7,normal,2026-01-25T10:48:13.288Z,
course,1408,2,course#1408 评论 2：案例很贴近实际，学完能直接上手。,7,normal,2026-01-31T10:48:13.288Z,
course,1408,3,course#1408 评论 3：如果能加配套资料就更好了。,7,normal,2026-02-02T10:48:13.288Z,
course,1408,4,course#1408 评论 4：希望后续更新更多进阶内容。,7,normal,2026-01-24T10:48:13.288Z,
course,1408,5,course#1408 评论 5：如果能加配套资料就更好了。,0,normal,2026-02-01T10:48:13.288Z,
course,1408,6,course#1408 评论 6：课程结构清晰，学习路线明了。,3,normal,2026-01-30T10:48:13.288Z,
course,1409,1,course#1409 评论 1：如果能加配套资料就更好了。,2,normal,2026-02-02T10:48:13.288Z,
course,1409,2,course#1409 评论 2：如果能加配套资料就更好了。,1,normal,2026-01-26T10:48:13.288Z,
course,1409,3,course#1409 评论 3：如果能加配套资料就更好了。,5,normal,2026-01-28T10:48:13.288Z,
course,1409,4,course#1409 评论 4：案例很贴近实际，学完能直接上手。,5,normal,2026-01-28T10:48:13.288Z,
course,1409,5,course#1409 评论 5：课程结构清晰，学习路线明了。,3,normal,2026-02-02T10:48:13.288Z,
course,1409,6,course#1409 评论 6：内容有深度但不晦涩，体验很好。,1,normal,2026-01-31T10:48:13.288Z,
course,1410,1,course#1410 评论 1：实例讲解很实用，收藏了。,2,normal,2026-01-25T10:48:13.288Z,
course,1410,2,course#1410 评论 2：这节课讲得很清楚，重点很明确。,5,normal,2026-02-03T10:48:13.288Z,
course,1410,3,course#1410 评论 3：重点知识点总结得不错，复习方便。,3,normal,2026-01-29T10:48:13.288Z,
course,1410,4,course#1410 评论 4：案例很贴近实际，学完能直接上手。,6,normal,2026-01-28T10:48:13.288Z,
course,1410,5,course#1410 评论 5：节奏刚好，建议再补充一点练习题。,1,normal,2026-02-01T10:48:13.288Z,
course,1410,6,course#1410 评论 6：案例很贴近实际，学完能直接上手。,6,normal,2026-01-25T10:48:13.288Z,
course,1411,1,course#1411 评论 1：内容有深度但不晦涩，体验很好。,5,normal,2026-01-29T10:48:13.288Z,
course,1411,2,course#1411 评论 2：课程结构清晰，学习路线明了。,0,normal,2026-02-01T10:48:13.288Z,
course,1411,3,course#1411 评论 3：实例讲解很实用，收藏了。,3,normal,2026-01-29T10:48:13.288Z,
course,1411,4,course#1411 评论 4：节奏刚好，建议再补充一点练习题。,5,normal,2026-02-01T10:48:13.288Z,
course,1411,5,course#1411 评论 5：如果能加配套资料就更好了。,2,normal,2026-01-26T10:48:13.288Z,
course,1411,6,course#1411 评论 6：重点知识点总结得不错，复习方便。,3,normal,2026-01-25T10:48:13.288Z,
course,1412,1,course#1412 评论 1：内容有深度但不晦涩，体验很好。,0,normal,2026-02-01T10:48:13.288Z,
course,1412,2,course#1412 评论 2：节奏刚好，建议再补充一点练习题。,1,normal,2026-01-30T10:48:13.288Z,
course,1412,3,course#1412 评论 3：讲师讲解很细，适合零基础。,7,normal,2026-01-22T10:48:13.288Z,
course,1412,4,course#1412 评论 4：讲师讲解很细，适合零基础。,0,normal,2026-02-04T10:48:13.288Z,
course,1412,5,course#1412 评论 5：重点知识点总结得不错，复习方便。,4,normal,2026-02-02T10:48:13.288Z,
course,1412,6,course#1412 评论 6：案例很贴近实际，学完能直接上手。,4,normal,2026-02-01T10:48:13.288Z,
course,1413,1,course#1413 评论 1：重点知识点总结得不错，复习方便。,3,normal,2026-02-04T10:48:13.288Z,
course,1413,2,course#1413 评论 2：实例讲解很实用，收藏了。,7,normal,2026-01-30T10:48:13.288Z,
course,1413,3,course#1413 评论 3：重点知识点总结得不错，复习方便。,1,normal,2026-01-26T10:48:13.288Z,
course,1413,4,course#1413 评论 4：希望后续更新更多进阶内容。,5,normal,2026-02-02T10:48:13.288Z,
course,1413,5,course#1413 评论 5：希望后续更新更多进阶内容。,2,normal,2026-01-31T10:48:13.288Z,
course,1413,6,course#1413 评论 6：如果能加配套资料就更好了。,5,normal,2026-02-01T10:48:13.288Z,
course,1414,1,course#1414 评论 1：讲师讲解很细，适合零基础。,0,normal,2026-01-26T10:48:13.288Z,
course,1414,2,course#1414 评论 2：实例讲解很实用，收藏了。,0,normal,2026-02-01T10:48:13.288Z,
course,1414,3,course#1414 评论 3：节奏刚好，建议再补充一点练习题。,1,normal,2026-02-01T10:48:13.288Z,
course,1414,4,course#1414 评论 4：内容有深度但不晦涩，体验很好。,6,normal,2026-01-27T10:48:13.288Z,
course,1414,5,course#1414 评论 5：讲师讲解很细，适合零基础。,0,normal,2026-02-03T10:48:13.288Z,
course,1414,6,course#1414 评论 6：实例讲解很实用，收藏了。,6,normal,2026-01-25T10:48:13.288Z,
course,1415,1,course#1415 评论 1：如果能加配套资料就更好了。,4,normal,2026-01-22T10:48:13.288Z,
course,1415,2,course#1415 评论 2：课程结构清晰，学习路线明了。,0,normal,2026-01-29T10:48:13.288Z,
course,1415,3,course#1415 评论 3：课程结构清晰，学习路线明了。,4,normal,2026-02-03T10:48:13.288Z,
course,1415,4,course#1415 评论 4：讲师讲解很细，适合零基础。,5,normal,2026-01-25T10:48:13.288Z,
course,1415,5,course#1415 评论 5：如果能加配套资料就更好了。,3,normal,2026-01-27T10:48:13.288Z,
course,1415,6,course#1415 评论 6：如果能加配套资料就更好了。,3,normal,2026-01-29T10:48:13.288Z,
course,1416,1,course#1416 评论 1：这节课讲得很清楚，重点很明确。,3,normal,2026-01-26T10:48:13.288Z,
course,1416,2,course#1416 评论 2：这节课讲得很清楚，重点很明确。,4,normal,2026-01-31T10:48:13.288Z,
course,1416,3,course#1416 评论 3：案例很贴近实际，学完能直接上手。,5,normal,2026-01-29T10:48:13.288Z,
course,1416,4,course#1416 评论 4：讲师讲解很细，适合零基础。,1,normal,2026-01-24T10:48:13.288Z,
course,1416,5,course#1416 评论 5：希望后续更新更多进阶内容。,0,normal,2026-02-01T10:48:13.288Z,
course,1416,6,course#1416 评论 6：如果能加配套资料就更好了。,4,normal,2026-01-27T10:48:13.288Z,
course,1417,1,course#1417 评论 1：希望后续更新更多进阶内容。,6,normal,2026-02-04T10:48:13.288Z,
course,1417,2,course#1417 评论 2：希望后续更新更多进阶内容。,3,normal,2026-01-29T10:48:13.288Z,
course,1417,3,course#1417 评论 3：案例很贴近实际，学完能直接上手。,1,normal,2026-02-03T10:48:13.288Z,
course,1417,4,course#1417 评论 4：实例讲解很实用，收藏了。,1,normal,2026-01-22T10:48:13.288Z,
course,1417,5,course#1417 评论 5：实例讲解很实用，收藏了。,2,normal,2026-01-31T10:48:13.288Z,
course,1417,6,course#1417 评论 6：如果能加配套资料就更好了。,5,normal,2026-01-28T10:48:13.288Z,
course,1418,1,course#1418 评论 1：讲师讲解很细，适合零基础。,3,normal,2026-02-02T10:48:13.288Z,
course,1418,2,course#1418 评论 2：这节课讲得很清楚，重点很明确。,2,normal,2026-01-24T10:48:13.288Z,
course,1418,3,course#1418 评论 3：重点知识点总结得不错，复习方便。,5,normal,2026-01-29T10:48:13.288Z,
course,1418,4,course#1418 评论 4：重点知识点总结得不错，复习方便。,7,normal,2026-02-01T10:48:13.288Z,
course,1418,5,course#1418 评论 5：如果能加配套资料就更好了。,5,normal,2026-01-27T10:48:13.288Z,
course,1418,6,course#1418 评论 6：实例讲解很实用，收藏了。,3,normal,2026-01-24T10:48:13.288Z,
course,1419,1,course#1419 评论 1：案例很贴近实际，学完能直接上手。,7,normal,2026-01-23T10:48:13.288Z,
course,1419,2,course#1419 评论 2：实例讲解很实用，收藏了。,3,normal,2026-01-27T10:48:13.288Z,
course,1419,3,course#1419 评论 3：重点知识点总结得不错，复习方便。,0,normal,2026-01-29T10:48:13.288Z,
course,1419,4,course#1419 评论 4：课程结构清晰，学习路线明了。,3,normal,2026-02-04T10:48:13.288Z,
course,1419,5,course#1419 评论 5：课程结构清晰，学习路线明了。,1,normal,2026-02-02T10:48:13.288Z,
course,1419,6,course#1419 评论 6：节奏刚好，建议再补充一点练习题。,5,normal,2026-01-26T10:48:13.288Z,
course,1420,1,course#1420 评论 1：希望后续更新更多进阶内容。,6,normal,2026-02-04T10:48:13.288Z,
course,1420,2,course#1420 评论 2：重点知识点总结得不错，复习方便。,2,normal,2026-01-22T10:48:13.288Z,
